opinion_is_mordred;Suffering from Parents' Sin of Incest;Souffrir du péché d'inceste des parents;;;;;;;;;;;;x,,,,,,,,
VIET_lancelot;In Lancelot's Likeness;Dans la ressemblance de Lancelot;;;;;;;;;;;;x,,,,,,,,
VIET_lancelot_desc;People have compared this character to the legendary knight of Camelot, Sir Lancelot;On a comparé ce personnage au légendaire chevalier de Camelot, Sir Lancelot.;;;;;;;;;;;;x,,,,,,
VIET_perceval;In Perceval's Likeness;Dans la ressemblance de Perceval;;;;;;;;;;;;x,,,,,,,,
VIET_perceval_desc;People have compared this character to the legendary knight of Camelot, Sir Perceval;On a comparé ce personnage au légendaire chevalier de Camelot, Sir Perceval.;;;;;;;;;;;;x,,,,,,
VIET_gawain;In Gawain's Likeness;Dans la ressemblance de Gawain;;;;;;;;;;;;x,,,,,,,,
VIET_gawain_desc;People have compared this character to the legendary knight of Camelot, Sir Gawain;On a comparé ce personnage au légendaire chevalier de Camelot, Sir Gawain.;;;;;;;;;;;;x,,,,,,
VIET_galahad;In Galahad's Likeness;Dans la ressemblance de Galahad;;;;;;;;;;;;x,,,,,,,,
VIET_galahad_desc;People have compared this character to the legendary knight of Camelot, Sir Galahad;On a comparé ce personnage au légendaire chevalier de Camelot, Sir Galahad.;;;;;;;;;;;;x,,,,,,
VIET_mordred;In Mordred's Likeness;Dans la ressemblance de Mordred;;;;;;;;;;;;x,,,,,,,,
VIET_mordred_desc;People have compared this character to the legendary traitor from Arthurian legend, Sir Mordred;On a comparé ce personnage au légendaire traître d'Arthur, Sir Mordred.;;;;;;;;;;;;x,,,,,,
VIET_has_excalibur;Excalibur;Excalibur;;;;;;;;;;;;x,,,,,,,,
VIET_has_excalibur_desc;This character possesses a very powerful sword said to have supernatural powers. Could it be the legendary sword of King Arthur?;Ce personnage possède une épée très puissante dont on dit qu'elle possède des pouvoirs surnaturels. Serait-ce l'épée légendaire du roi Arthur ?;;;;;;;;;;;;x,,,,,,,,
VIET_province_using_old_stones;Using Old Stones;Utilisation de vieilles pierres;;;;;;;;;;;;x,,,,,,,,
VIET_going_to_Scarborough_Fair;Scarborough Fair;Foire de Scarborough;;;;;;;;;;;;x,,,,,,,,
VIET_going_to_Scarborough_Fair_desc;This character has heard that great song, Scarborough Fair, and he or she has been enlightened by it. Onwards, as they say, to Scarborough Fair!;Ce personnage a entendu cette grande chanson, la foire de Scarborough, et il ou elle a été illuminé. En avant, comme on dit, vers la foire de Scarborough !;;;;;;;;;;;;x
VIET_erected_high_cross;Erected High Cross;Haute Croix érigée;;;;;;;;;;x,,,,,,,,
VIET_erected_breton_cavalry;Erected Breton cavalry;Cavalerie bretonne levée;;;;;;;;;;x,,,,,,,,
VIET_celtic_holy_well;Celtic holy well;Puit sacré celtique;;;;;;;;;;x,,,,,,,,
VIET_visited_holy_well;Visited holy well;Puit sacré visité;;;;;;;;;;x,,,,,,,,
